,indexed,inst_price,short_avg,long_avg,long_pos,short_pos,long_pct_gain,short_pct_gain,total_pct_gain,inv_value
2012-10-29,0.970258771277,1411.939941,1437.4719909,1399.20849854,True,False,0.0,-0.0,0.0,1.30749579783
2012-10-30,0.970258771277,1411.939941,1435.78148795,1400.08609741,True,False,0.0,-0.0,0.0,1.30749579783
2012-10-31,0.970410015078,1412.160034,1433.83999015,1401.0588977,True,False,0.000155879859765,-0.0,0.000155879859765,1.3076996101
2012-11-01,0.981013176323,1427.589966,1432.14948725,1402.0437976,True,False,0.0109264754904,-0.0,0.0109264754904,1.32198815783
2012-11-02,0.971811807962,1414.199951,1429.8129821,1402.75739745,True,False,-0.00937945440841,0.0,-0.00937945440841,1.30958863018
2012-11-05,0.973914623386,1417.26001,1427.88198235,1403.48219726,True,False,0.00216380929573,-0.0,0.00216380929573,1.31242233023
2012-11-06,0.981562955062,1428.390015,1427.2274841,1404.18629761,True,False,0.00785318496357,-0.0,0.00785318496357,1.32272902554
2012-11-07,0.958295004735,1394.530029,1425.3259826,1404.57469849,False,False,-0.0237050004862,0.0,-0.0237050004862,1.29137373335
2012-11-08,0.946599165385,1377.51001,1422.5594848,1405.09469849,False,False,-0.0,0.0,-0.0,1.29137373335
2012-11-09,0.948207146341,1379.849976,1420.1224853,1405.54299805,False,False,0.0,-0.0,0.0,1.29137373335
2012-11-12,0.948330875401,1380.030029,1417.1174865,1406.20609863,False,False,0.0,-0.0,0.0,1.29137373335
2012-11-13,0.944551378068,1374.530029,1413.09798575,1406.75149902,False,False,-0.0,0.0,-0.0,1.29137373335
2012-11-14,0.931467418681,1355.48999,1407.82698355,1406.98789916,False,False,-0.0,0.0,-0.0,1.29137373335
2012-11-15,0.929983083637,1353.329956,1402.62648305,1407.23079833,False,True,-0.0,0.0,-0.0,1.29137373335
2012-11-16,0.934484155042,1359.880005,1398.96098625,1407.20799804,False,True,0.0,-0.00483994976315,0.0,1.29137373335
2012-11-19,0.953044929728,1386.890015,1396.6144897,1407.42179809,False,True,0.0,-0.0198620539317,0.0,1.29137373335
2012-11-20,0.95367716679,1387.810059,1395.3494934,1407.55969848,False,True,0.0,-0.000663386418569,0.0,1.29137373335
2012-11-21,0.955889870068,1391.030029,1394.46349485,1407.72979857,False,True,0.0,-0.00232018061774,0.0,1.29137373335
2012-11-22,0.955889870068,1391.030029,1393.36649775,1407.9642993,False,True,0.0,-0.0,0.0,1.29137373335
2012-11-23,0.968341592393,1409.150024,1393.2270019,1408.508999,False,False,0.0,-0.0130263147612,0.0,1.29137373335
2012-11-26,0.966376264087,1406.290039,1392.9445068,1409.04729978,False,True,-0.0,0.0,-0.0,1.29137373335
2012-11-27,0.961325413943,1398.939941,1392.2945068,1409.62199948,False,True,-0.0,0.00522658754323,-0.0,1.29137373335
2012-11-28,0.968877614448,1409.930054,1392.1830078,1410.30680051,False,True,0.0,-0.00785602918174,0.0,1.29137373335
2012-11-29,0.973014375295,1415.949951,1391.60100705,1411.11869992,False,False,0.0,-0.00426964230099,0.0,1.29137373335
2012-11-30,0.973172497782,1416.180054,1391.7000122,1411.71270017,False,False,0.0,-0.0,0.0,1.29137373335
2012-12-03,0.968554575314,1409.459961,1391.31000975,1412.27089963,False,True,-0.0,0.0,-0.0,1.29137373335
2012-12-04,0.966898528772,1407.050049,1390.24301145,1412.70469968,False,True,-0.0,0.00170981231584,-0.0,1.29137373335
2012-12-05,0.968430929402,1409.280029,1390.98051145,1413.06969968,False,True,0.0,-0.00158486189001,0.0,1.29137373335
2012-12-06,0.971633133944,1413.939941,1392.802008,1413.44399899,False,False,0.0,-0.00330659053141,0.0,1.29137373335
2012-12-07,0.974471196286,1418.069946,1394.7130065,1413.99809811,False,False,0.0,-0.0,0.0,1.29137373335
2012-12-10,0.974801114106,1418.550049,1396.6390075,1414.6783984,False,False,0.0,-0.0,0.0,1.29137373335
2012-12-11,0.981184971657,1427.839966,1399.30450435,1415.57369747,False,False,0.0,-0.0,0.0,1.29137373335
2012-12-12,0.981624777331,1428.47998,1402.95400385,1416.47959712,False,False,0.0,-0.0,0.0,1.29137373335
2012-12-13,0.975419509962,1419.449951,1406.2600036,1417.07389643,False,False,-0.0,0.0,-0.0,1.29137373335
2012-12-14,0.971385758971,1413.579956,1408.94500115,1417.34999628,False,True,-0.0,0.0,-0.0,1.29137373335
2012-12-17,0.982916681673,1430.359985,1411.11849965,1417.80059564,False,False,0.0,-0.0118705906438,0.0,1.29137373335
2012-12-18,0.994207108088,1446.790039,1414.06749865,1418.47529657,False,False,0.0,-0.0,0.0,1.29137373335
2012-12-19,0.986661870791,1435.810059,1416.30650015,1419.0801977,False,False,-0.0,0.0,-0.0,1.29137373335
2012-12-20,0.992076778611,1443.689941,1418.93949575,1419.86709711,False,False,0.0,-0.0,0.0,1.29137373335
2012-12-21,0.982772400393,1430.150024,1419.98949575,1420.25869745,False,False,-0.0,0.0,-0.0,1.29137373335
2012-12-24,0.980374144412,1426.660034,1421.0079955,1420.58299799,True,False,-0.0,0.0,-0.0,1.29137373335
2012-12-25,0.980374144412,1426.660034,1422.39400015,1420.83609857,True,False,0.0,-0.0,0.0,1.29137373335
2012-12-26,0.975680642305,1419.829956,1422.88899525,1421.01219842,False,False,-0.00478746010768,0.0,-0.00478746010768,1.28519133311
2012-12-27,0.974491832342,1418.099976,1422.9964965,1421.16519769,False,False,-0.0,0.0,-0.0,1.28519133311
2012-12-28,0.963723754448,1402.430054,1422.3089965,1421.13079828,False,False,-0.0,0.0,-0.0,1.28519133311
2012-12-31,0.980051105277,1426.189941,1423.1454955,1421.35159784,True,False,0.0,-0.0,0.0,1.28519133311
2013-01-01,0.980051105277,1426.189941,1424.1024901,1421.57419671,True,False,0.0,-0.0,0.0,1.28519133311
2013-01-02,1.00494775576,1462.420044,1426.75949085,1422.14309686,True,False,0.0254034206514,-0.0,0.0254034206514,1.31783958917
2013-01-03,1.00285181903,1459.369995,1429.03099355,1422.58169671,True,False,-0.00208561761206,0.0,-0.00208561761206,1.31509107971
2013-01-04,1.00773079,1466.469971,1431.4509948,1423.06479608,True,False,0.00486509659944,-0.0,0.00486509659944,1.32148912485
2013-01-07,1.00458352973,1461.890015,1433.6179931,1423.50239618,True,False,-0.00312311611596,0.0,-0.00312311611596,1.31736196087
2013-01-08,1.00132629639,1457.150024,1435.083496,1423.94219598,True,False,-0.00324237182781,0.0,-0.00324237182781,1.31309058356
2013-01-09,1.00398568541,1461.02002,1436.710498,1424.41749628,True,False,0.00265586654515,-0.0,0.00265586654515,1.31657797691
2013-01-10,1.01161338103,1472.119995,1439.3440002,1425.11789667,True,False,0.00759741471578,-0.0,0.00759741471578,1.32658056581
2013-01-11,1.01156531544,1472.050049,1442.26750485,1425.72709711,True,False,-4.75137897982e-05,0.0,-4.75137897982e-05,1.32651753494
2013-01-14,1.01062388045,1470.680054,1444.2835083,1426.32949824,True,False,-0.000930671481537,0.0,-0.000930671481537,1.3252829829
2013-01-15,1.01176454099,1472.339966,1445.56100465,1426.95989741,True,False,0.00112866968957,-0.0,0.00112866968957,1.32677878963
2013-01-16,1.01196385038,1472.630005,1447.40200195,1427.58129756,True,False,0.000196991867842,-0.0,0.000196991867842,1.32704015426
2013-01-17,1.01767428328,1480.939941,1449.26450195,1428.39589717,True,False,0.00564292182815,-0.0,0.00564292182815,1.33452853811
2013-01-18,1.021137704,1485.97998,1452.05599975,1429.18989741,True,False,0.00340327035585,-0.0,0.00340327035585,1.33907029953
2013-01-21,1.021137704,1485.97998,1455.02199705,1429.98389765,True,False,0.0,-0.0,0.0,1.33907029953
2013-01-22,1.02565941146,1492.560059,1458.3169983,1430.86009883,True,False,0.00442810743655,-0.0,0.00442810743655,1.34499984668
2013-01-23,1.02720556946,1494.810059,1462.06600345,1431.77380001,True,False,0.00150747702676,-0.0,0.00150747702676,1.34702740305
2013-01-24,1.02721236362,1494.819946,1465.90200195,1432.40079952,True,False,6.61421826864e-06,-0.0,6.61421826864e-06,1.34703631258
2013-01-25,1.03280602998,1502.959961,1470.9284973,1433.05119869,True,False,0.00544548192696,-0.0,0.00544548192696,1.35437157448
2013-01-28,1.03089572978,1500.180054,1474.62800295,1433.76219967,True,False,-0.00184962146174,0.0,-0.00184962146174,1.35186649975
2013-01-29,1.03615947833,1507.839966,1478.7105042,1434.50499874,True,False,0.00510599509677,-0.0,0.00510599509677,1.35876912347
2013-01-30,1.03211884865,1501.959961,1480.68750005,1435.15899776,True,False,-0.00389962140054,0.0,-0.00389962140054,1.35347043831
2013-01-31,1.02947321701,1498.109985,1482.62449955,1435.54019771,True,False,-0.00256330135288,0.0,-0.00256330135288,1.35000108571
2013-02-01,1.03982220843,1513.170044,1484.9595032,1436.01419795,True,False,0.0100527058432,-0.0,0.0100527058432,1.36357224951
2013-02-04,1.02782396532,1495.709961,1486.6505005,1436.35939815,True,False,-0.0115387448154,0.0,-0.0115387448154,1.34783833729
2013-02-05,1.03853030409,1511.290039,1489.35750125,1436.87909908,True,False,0.0104165101565,-0.0,0.0104165101565,1.36187810902
2013-02-06,1.03910063436,1512.119995,1491.9125,1437.38979854,True,False,0.000549170561959,-0.0,0.000549170561959,1.36262601238
2013-02-07,1.03722464306,1509.390015,1493.776001,1437.88109859,True,False,-0.00180539904837,0.0,-0.00180539904837,1.36016592868
2013-02-08,1.04309319845,1517.930054,1496.07000125,1438.45889889,True,False,0.00565794056879,-0.0,0.00565794056879,1.36786166666
2013-02-11,1.04246096139,1517.01001,1498.38649905,1439.06009884,True,False,-0.00060611752009,0.0,-0.00060611752009,1.36703258174
2013-02-12,1.04412397045,1519.430054,1500.74100345,1439.83849972,True,False,0.00159527226851,-0.0,0.00159527226851,1.36921337091
2013-02-13,1.04474236631,1520.329956,1503.126001,1440.70859982,True,False,0.000592262867008,-0.0,0.000592262867008,1.37002430515
2013-02-14,1.04546394038,1521.380005,1505.1480042,1441.45089963,True,False,0.00069067178204,-0.0,0.00069067178204,1.37097054228
2013-02-15,1.04437134542,1519.790039,1506.83850715,1442.24209958,True,False,-0.00104508143578,0.0,-0.00104508143578,1.36953776641
2013-02-18,1.04437134542,1519.790039,1508.5290101,1442.99510007,True,False,0.0,-0.0,0.0,1.36953776641
2013-02-19,1.05203334995,1530.939941,1510.4480042,1443.84699948,True,False,0.00733647524584,-0.0,0.00733647524584,1.37958534633
2013-02-20,1.0389837833,1511.949951,1511.3049988,1444.45659909,True,False,-0.0124041378054,0.0,-0.0124041378054,1.36247277958
2013-02-21,1.0324350091,1502.420044,1511.6850037,1444.86679929,True,False,-0.00630305718367,0.0,-0.00630305718367,1.35388503574
2013-02-22,1.04149201234,1515.599976,1512.31700445,1445.41349851,True,False,0.00877246816071,-0.0,0.00877246816071,1.36576194911
2013-02-25,1.02242273034,1487.849976,1511.70050055,1445.73319822,True,False,-0.0183095806542,0.0,-0.0183095806542,1.34075542055
2013-02-26,1.02866918461,1496.939941,1511.1554993,1446.28779783,True,False,0.0061094634181,-0.0,0.0061094634181,1.34894671675
2013-02-27,1.04176002268,1515.98999,1511.85700075,1447.12209714,True,False,0.0127259941954,-0.0,0.0127259941954,1.36611340483
2013-02-28,1.04085985912,1514.680054,1512.6855042,1447.94049802,True,False,-0.000864079584061,0.0,-0.000864079584061,1.36493297413
2013-03-01,1.04327866663,1518.199951,1512.93699955,1448.83659787,True,False,0.00232385512089,-0.0,0.00232385512089,1.36810488061
2013-03-04,1.04808893596,1525.199951,1514.41149905,1449.68729733,True,False,0.00461072337368,-0.0,0.00461072337368,1.37441283376
2013-03-05,1.05811497209,1539.790039,1515.83649905,1450.53599728,True,False,0.00956601656749,-0.0,0.00956601656749,1.3875604897
2013-03-06,1.05926251132,1541.459961,1517.30349735,1451.34149655,True,False,0.00108451279571,-0.0,0.00108451279571,1.38906531681
2013-03-07,1.06118665272,1544.26001,1519.0469971,1452.21069699,True,False,0.00181649155401,-0.0,0.00181649155401,1.39158854222
2013-03-08,1.06594197779,1551.180054,1520.7094971,1453.39059812,True,False,0.00448113915739,-0.0,0.00448113915739,1.39782444413
2013-03-11,1.06940531467,1556.219971,1522.66999515,1454.61459837,True,False,0.00324908574411,-0.0,0.00324908574411,1.4023660956
2013-03-12,1.06683526267,1552.47998,1524.32249145,1456.00829832,True,False,-0.00240325344083,0.0,-0.00240325344083,1.39899585446
2013-03-13,1.06823714007,1554.52002,1526.03199465,1457.46599852,True,False,0.00131405237187,-0.0,0.00131405237187,1.40083420828
2013-03-14,1.074222462,1563.22998,1528.1244934,1458.96859861,True,False,0.00560298991839,-0.0,0.00560298991839,1.40868306823
2013-03-15,1.0724838733,1560.699951,1530.169989,1460.45619871,True,False,-0.00161846243507,0.0,-0.00161846243507,1.4064031676
2013-03-18,1.06657413101,1552.099976,1531.78548585,1461.85779906,True,False,-0.00551033207535,0.0,-0.00551033207535,1.39865341911
2013-03-19,1.06399032233,1548.339966,1532.6554871,1463.22179931,True,False,-0.00242253080223,0.0,-0.00242253080223,1.39526513812
2013-03-20,1.07111638932,1558.709961,1534.9934876,1464.68729858,True,False,0.00669749229996,-0.0,0.00669749229996,1.40460991564
2013-03-21,1.06224493878,1545.800049,1537.16248785,1465.86939941,True,False,-0.00828243375805,0.0,-0.00828243375805,1.39297632706
2013-03-22,1.0698657564,1556.890015,1539.2269898,1467.29630005,True,False,0.00717425646815,-0.0,0.00717425646815,1.40296989648
2013-03-25,1.06629236261,1551.689941,1542.41898805,1468.64059936,True,False,-0.00334003940542,0.0,-0.00334003940542,1.39828392175
2013-03-26,1.07459356741,1563.77002,1545.760492,1469.99439941,True,False,0.00778511136846,-0.0,0.00778511136846,1.4091697178
2013-03-27,1.07396133035,1562.849976,1548.1034913,1471.67759888,True,False,-0.000588349941636,0.0,-0.000588349941636,1.40834063288
2013-03-28,1.07831803595,1569.189941,1550.82898565,1473.59439819,True,False,0.00405666896846,-0.0,0.00405666896846,1.41405380462
2013-03-29,1.07831803595,1569.189941,1553.37848515,1475.48779784,True,False,0.0,-0.0,0.0,1.41405380462
2013-04-01,1.07349409377,1562.170044,1555.2269898,1477.30919799,True,False,-0.00447358016807,0.0,-0.00447358016807,1.40772792156
2013-04-02,1.0790464887,1570.25,1556.74998785,1479.2663977,True,False,0.00517226407652,-0.0,0.00517226407652,1.41500906212
2013-04-03,1.06766672528,1553.689941,1557.36148685,1481.24839721,True,False,-0.0105461289604,0.0,-0.0105461289604,1.40008619407
2013-04-04,1.07198912267,1559.97998,1558.14748535,1483.31489745,True,False,0.00404845190409,-0.0,0.00404845190409,1.40575437569
2013-04-05,1.06738504141,1553.280029,1558.2524841,1485.24889769,True,False,-0.00429489550244,0.0,-0.00429489550244,1.39971680755
2013-04-08,1.07411248962,1563.069946,1558.59498285,1487.010697,True,False,0.00630273795917,-0.0,0.00630273795917,1.4085388558
2013-04-09,1.07791950101,1568.609985,1559.4014831,1488.81869626,True,False,0.00354433211014,-0.0,0.00354433211014,1.4135311853
2013-04-10,1.09105840467,1587.72998,1561.0619811,1490.78569577,True,False,0.0121891325332,-0.0,0.0121891325332,1.43076090425
2013-04-11,1.0949341177,1593.369995,1562.56898185,1492.80909543,True,False,0.00355225074228,-0.0,0.00355225074228,1.43584332574
2013-04-12,1.09182804501,1588.849976,1563.9764831,1494.60609495,True,False,-0.00283676673603,0.0,-0.00283676673603,1.43177017315
2013-04-15,1.06675280434,1552.359985,1563.98948355,1496.06679441,True,False,-0.0229662910603,0.0,-0.0229662910603,1.39888772263
2013-04-16,1.08201507496,1574.569946,1565.30098255,1497.82309446,True,False,0.0143072233339,-0.0,0.0143072233339,1.41890192169
2013-04-17,1.06651230806,1552.01001,1564.965985,1499.24389402,True,False,-0.0143276810645,0.0,-0.0143276810645,1.3985723475
2013-04-18,1.05936560501,1541.609985,1564.7564818,1500.50049436,True,False,-0.00670100381633,0.0,-0.00670100381633,1.38920050886
2013-04-19,1.0687387687,1555.25,1564.67448105,1501.89119382,True,False,0.00884790260359,-0.0,0.00884790260359,1.40149201966
2013-04-22,1.07372083337,1562.5,1565.214984,1503.42159421,True,False,0.00466162996303,-0.0,0.00466162996303,1.40802525685
2013-04-23,1.08490816541,1578.780029,1565.96548445,1505.13889401,True,False,0.01041921856,-0.0,0.01041921856,1.42269577974
2013-04-24,1.08491504409,1578.790039,1566.7624876,1506.83399411,True,False,6.34033862612e-06,-0.0,6.34033862612e-06,1.42270480011
2013-04-25,1.08929238575,1585.160034,1567.56099225,1508.54619504,True,False,0.00403473219532,-0.0,0.00403473219532,1.42844503297
2013-04-26,1.08728578602,1582.23999,1568.2134947,1510.18789548,True,False,-0.00184211305948,0.0,-0.00184211305948,1.42581367572
2013-04-29,1.09509903434,1593.609985,1569.78549175,1511.93849484,True,False,0.00718601164922,-0.0,0.00718601164922,1.43605958941
2013-04-30,1.09782024562,1597.569946,1571.15148905,1513.63579464,True,False,0.00248489971654,-0.0,0.00248489971654,1.43962805347
2013-05-01,1.08760186263,1582.699951,1572.60198955,1515.17799435,True,False,-0.00930788353726,0.0,-0.00930788353726,1.42622816321
2013-05-02,1.09783400299,1597.589966,1574.48248885,1516.9593945,True,False,0.00940798348455,-0.0,0.00940798348455,1.43964609422
2013-05-03,1.10939931843,1614.420044,1577.5394896,1518.96779538,True,False,0.0105346668158,-0.0,0.0105346668158,1.45481228615
2013-05-06,1.11151580671,1617.5,1580.2609923,1520.83919553,True,False,0.00190777859297,-0.0,0.00190777859297,1.45758774589
2013-05-07,1.11732933399,1625.959961,1583.1284911,1522.63089475,True,False,0.00523026955178,-0.0,0.00523026955178,1.4652113227
2013-05-08,1.12195405062,1632.689941,1585.37648915,1524.59969357,True,False,0.00413908101148,-0.0,0.00413908101148,1.47127595106
2013-05-09,1.11781728977,1626.670044,1587.0414916,1526.4294946,True,False,-0.00368710362502,0.0,-0.00368710362502,1.46585120417
2013-05-10,1.12264811063,1633.699951,1589.28399035,1528.46499387,True,False,0.0043216551666,-0.0,0.0043216551666,1.4721861076
